REPORTING_DATE,PARTNER_ID,LOAN_ID,PRODUCT,STATUS,SEGMENT,EXPOSURE_DRAWN,EXPOSURE_UNDRAWN,EXPOSURE,EAD,EAD_COLL,PD,LGD,SIZE,MATURITY,F_MORTGAGE,F_REVOLVING,F_LARGE_FIN,RW,RWA
2022-12-31,cyzds513wi5898,2174562337nelt35,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0013309,0.3092,44.9952041,2.5,N,Y,N,0.025012531,38.47945574
2022-12-31,xrdnr313zb9791,1010363094pkxp87,DEBIT_CARD,Performing,Retail,0.076604362,2872.66359,2872.740194,2307.687266,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,53.34258732
2022-12-31,bjgle322gg1670,9977099614sedn39,CREDIT_CARD,Performing,Retail,238.239567,4565.821085,4804.060652,2939.108299,0.0,0.00121,0.3092,0.273767614,1.0,N,Y,N,0.023115172,67.93799289
2022-12-31,wjahi249xw4171,7472971621xxyo24,CREDIT_CARD,Performing,Retail,685.8101299,4495.201439,5181.011568,3043.778584,0.0,0.003231,0.3092,44.9952041,1.0,N,Y,N,0.051607451,157.0816536
2022-12-31,rpoje806vs2683,5803436948pzfe77,DEBIT_CARD,Performing,Retail,0.0,1436.331795,1436.331795,1153.805331,0.0,0.0016631,0.3092,44.9952041,2.5,N,Y,N,0.030059083,34.68233035
2022-12-31,tdvce731jq3636,7499892925pgck52,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,35.5605444
2022-12-31,mbzkc118kv1055,3429088417wwwv76,CREDIT_CARD,Performing,Retail,973.6605971,0.0,973.6605971,998.7197992,0.0,0.0302531,0.3092,44.9952041,1.32876712,N,Y,N,0.283270231,282.9075878
2022-12-31,hxywz433rp5373,8965961836hexw23,DEBIT_CARD,Performing,Retail,0.0,1436.331795,1436.331795,1153.805331,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,26.6704083
2022-12-31,kavlt764de9615,1787249123ydvd59,MORTGAGE,Performing,Retail,118840.0052,0.0,118840.0052,121215.4778,59946.84912,0.00121,0.210268111,44.9952041,5.0,Y,N,N,0.061259142,7425.556195
2022-12-31,zcjqf902lw8641,9262846623jzfq79,MORTGAGE,Performing,Retail,73251.41818,0.0,73251.41818,74715.07858,55455.60238,0.0098024,0.070784268,0.842007979,5.0,Y,N,N,0.092796852,6933.324066
2022-12-31,yiqft484bl8075,3022116510lhkx73,CREDIT_CARD,Performing,Retail,1623.169835,314.4704832,1937.640318,1784.240082,0.0,0.0226886,0.549,0.00782193,1.75068493,N,N,N,0.772177843,1377.750658
2022-12-31,lwyuw393uw3463,6523296207mqsk59,DEBIT_CARD,Performing,Retail,1666.891775,266.985354,1933.877129,1827.272583,0.0,0.0255583,0.3092,44.9952041,2.5,N,Y,N,0.251417941,459.409111
2022-12-31,gjjhq503eh7333,3219380778meeh43,MORTGAGE,Performing,Retail,51517.78386,0.0,51517.78386,52545.56544,34694.58493,0.0023331,0.093288163,44.9952041,5.0,Y,N,N,0.044478508,2337.148346
2022-12-31,qmpji910hl4589,1750062685hfch87,MORTGAGE,Performing,Retail,14683.53376,0.0,14683.53376,14976.50714,14976.50714,0.0034528,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,gijoh147mk5947,2023182213cjet51,CREDIT_CARD,Performing,Retail,1850.206014,90.57508298,1940.781097,1921.007596,0.0,0.032974,0.549,0.040489996,1.0,N,N,N,0.822630806,1580.280027
2022-12-31,uqorq680gd7376,3780733534gxjt56,CREDIT_CARD,Performing,Retail,1915.578262,25.71033913,1941.288601,1953.334637,0.0,0.0064474,0.3092,44.9952041,1.0,N,Y,N,0.089326173,174.4839077
2022-12-31,tpndf133xe1063,8819374405azzo48,MORTGAGE,Performing,Retail,37244.62925,0.0,37244.62925,37987.04043,28424.47957,0.0037123,0.069125659,44.9952041,5.0,Y,N,N,0.046220327,1755.773427
2022-12-31,znihg541su6813,4301875272lmvf43,DEBIT_CARD,Performing,Retail,0.0,1733.173699,1733.173699,1392.25556,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,32.18222628
2022-12-31,jelxk856fs6507,6241666039yjcz93,CREDIT_CARD,Performing,Retail,11.00230155,1905.54309,1916.545392,1136.291658,0.0,0.0016877,0.3092,44.9952041,1.0,N,Y,N,0.030424112,34.57066513
2022-12-31,lvbyw806tx9031,8217677590dhra41,MORTGAGE,Performing,Retail,86021.87289,0.0,86021.87289,87738.46175,87738.46175,0.005916,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,mtqhp922kf4069,1596511496yheh45,DEBIT_CARD,Performing,Retail,3577.481177,1907.850796,5485.331974,4929.126849,0.0,0.0022783,0.4248,44.9952041,2.5,N,Y,N,0.053430829,263.3673349
2022-12-31,qswtu406sv5742,4785623605ivft38,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,35.5605444
2022-12-31,twgbp959sr5278,7877946059mwyk84,CREDIT_CARD,Performing,Retail,715.8294644,2162.378366,2878.20783,1926.331599,0.0,0.0020662,0.3092,44.9952041,1.0,N,Y,N,0.035911105,69.1766963
2022-12-31,dsbhg997sx2569,1075821505wsid82,MORTGAGE,Performing,Retail,75961.69967,0.0,75961.69967,77475.21036,77475.21036,0.0722247,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,satun353jy7404,8973140553svlf69,MORTGAGE,Performing,Retail,86267.44733,0.0,86267.44733,87988.15367,56198.72215,0.0048196,0.150297545,44.9952041,5.0,Y,N,N,0.121017788,10648.13171
2022-12-31,aecls711em2365,1624811487jgfi42,MORTGAGE,Performing,Retail,81466.98708,0.0,81466.98708,83095.53837,69037.57499,0.0166645,0.046456366,44.9952041,5.0,Y,N,N,0.0859069,7138.480137
2022-12-31,xrqqc725rf1038,4379899750xkdq82,CREDIT_CARD,Performing,Retail,1818.434354,3008.186282,4826.620637,3405.676743,0.0,0.0148366,0.3092,133.4048912,1.83561644,N,Y,N,0.16901004,575.5935613
2022-12-31,cnmjf961qs7102,6603536026adxp76,CREDIT_CARD,Performing,Retail,1775.047559,158.3986703,1933.446229,1870.266781,0.0,0.0155073,0.3092,44.9952041,1.16164384,N,Y,N,0.174666755,326.6734304
2022-12-31,bcegh864bt4118,4345868951qaxn57,MORTGAGE,Performing,Retail,15830.19573,0.0,15830.19573,15875.88066,15875.88066,0.020744,0.0,0.146316134,5.0,Y,N,N,0.0,0.0
2022-12-31,extnx406an5295,4611530036eiyp85,CREDIT_CARD,Performing,Retail,1155.442749,298.9293731,1454.372122,1283.869963,0.0,0.021205,0.549,0.216253412,1.0,N,N,N,0.760546045,976.4422222
2022-12-31,ncius420ll4370,9125781943mtsl90,DEBIT_CARD,Performing,Retail,1262.104748,0.0,1262.104748,1273.796489,0.0,0.0266563,0.3092,44.9952041,2.5,N,Y,N,0.259059818,329.9894865
2022-12-31,inabk492gq9863,5077941211tthh59,CREDIT_CARD,Performing,Retail,7.057176885,1915.10906,1922.166237,1139.269653,0.0,0.0064474,0.3092,44.9952041,1.0,N,Y,N,0.089326173,101.7665981
2022-12-31,euowq717uz5855,8897520649zbla88,MORTGAGE,Performing,Retail,58071.90947,0.0,58071.90947,59230.94305,37574.19079,0.0098024,0.100402659,44.9952041,5.0,Y,N,N,0.131626008,7796.332576
2022-12-31,fmmjl927gl7663,4621126681jnqo81,CREDIT_CARD,Performing,Retail,641.3891752,803.7521213,1445.141297,1066.581689,0.0,0.0076268,0.3092,44.9952041,1.0,N,Y,N,0.10181837,108.5976088
2022-12-31,whrwp538zx4548,7947506496oven60,DEBIT_CARD,Performing,Retail,1811.884682,106.0491642,1917.933846,1883.672545,0.0,0.0135219,0.3092,44.9952041,2.5,N,Y,N,0.157675515,297.0090392
2022-12-31,xuosy326yf8265,5979542344bhve15,MORTGAGE,Performing,Retail,370522.2686,0.0,370522.2686,377921.5893,213471.5382,0.0061124,0.181019617,44.9952041,5.0,Y,N,N,0.172115226,65046.05959
2022-12-31,nscom504fc6850,9330181968qzsl81,DEBIT_CARD,Performing,Retail,1034.55149,26.45723166,1061.008721,1067.82651,0.0,0.1365499,0.3092,44.9952041,2.5,N,Y,N,0.722324168,771.3168949
2022-12-31,tophg839ec7839,2447036678itlg64,MORTGAGE,Performing,Retail,109551.9753,0.0,109551.9753,111737.7467,103080.6685,0.0037123,0.021275117,44.9952041,5.0,Y,N,N,0.014225439,1589.518538
2022-12-31,pcfdc570ji1923,6839207033zikm57,MORTGAGE,Performing,Retail,73420.99151,0.0,73420.99151,74886.95004,41336.25018,0.0052429,0.186375478,44.9952041,5.0,Y,N,N,0.159223171,11923.73766
2022-12-31,hxkzw886rp1381,4987340902rwnj32,DEBIT_CARD,Performing,Retail,0.0,1436.331795,1436.331795,1153.805331,0.0,0.0102778,0.3092,44.9952041,2.5,N,Y,N,0.128104211,147.807321
2022-12-31,xcmks522dw4456,3892633303kkuy94,MORTGAGE,Performing,Retail,35323.11415,0.0,35323.11415,35617.90689,25544.87371,0.0094833,0.077659109,44.9952041,5.0,Y,N,N,0.099586568,3547.065111
2022-12-31,yjwyc742ut9890,5696808780gvuf48,MORTGAGE,Performing,Retail,10591.8075,0.0,10591.8075,10803.60898,10803.60898,0.0037123,0.0,44.9952041,1.16712329,Y,N,N,0.0,0.0
2022-12-31,rqjfo742ck7785,6527064221symp39,REVOLVING,Non Performing,Retail,6908.889991,0.0,6908.889991,6908.889991,0.0,1.0,0.9948,44.9952041,1.0,N,N,N,0.064999432,449.0739234
2022-12-31,sdxqe826cf4146,9754516679njpk70,REVOLVING,Performing,Corporate,0.0,95755.45299,95755.45299,53316.63623,0.0,0.0006446,0.631,1.240006281,1.97534247,N,N,N,0.228716028,12194.36924
2022-12-31,nheor832qo9856,9422477282rmqv31,MORTGAGE,Performing,Retail,84126.37455,0.0,84126.37455,85805.18788,48777.70327,0.0017442,0.179516344,44.9952041,5.0,Y,N,N,0.068944025,5915.755019
2022-12-31,ywype542hl4167,5100091548wnah32,MORTGAGE,Performing,Retail,231934.3769,30178.16408,262112.541,256394.6956,160514.6935,0.0062644,0.155565156,44.9952041,5.0,Y,N,N,0.150451288,38574.91213
2022-12-31,bucgm403ft1657,5204416695yhad47,DEBIT_CARD,Performing,Retail,0.0,7660.436239,7660.436239,4523.487599,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,104.5611924
2022-12-31,ckcia659xj8603,6760040849tgvt10,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0034642,0.3092,44.9952041,2.5,N,Y,N,0.054581237,61.72438753
2022-12-31,ablqa583qa5529,2469664696lefu43,MORTGAGE,Performing,Retail,51517.104,0.0,51517.104,52546.38894,35159.03718,0.0123064,0.090863842,44.9952041,5.0,Y,N,N,0.138377954,7271.261803
2022-12-31,rqvvu593ok5626,7861863939gybn48,CONSUMER,Performing,Retail,5368.290083,0.0,5368.290083,5475.660673,0.0,0.0021711,0.4426,44.9952041,3.24657534,N,N,N,0.200837258,1099.716675
2022-12-31,cpdxq906ql1192,6649397630hhtf58,MORTGAGE,Performing,Retail,57068.12421,0.0,57068.12421,58207.71943,34926.81105,0.0218842,0.109829719,44.9952041,5.0,Y,N,N,0.240352692,13990.38207
2022-12-31,fgyzd724qu7120,7305221795ytok47,DEBIT_CARD,Performing,Retail,685.8101299,755.0796246,1440.889754,1111.538874,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,25.69341189
2022-12-31,hjpol282nn8238,2526020468ttst79,INVESTMENT,Non Performing,Corporate,255010.7803,0.0,255010.7803,255010.7803,255010.7803,1.0,0.0,13.03271913,2.16986301,N,N,N,0.0,0.0
2022-12-31,ldpmk211hm5565,5940589114uzet76,MORTGAGE,Performing,Retail,14632.57271,0.0,14632.57271,14754.66091,14754.66091,0.0091055,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,pbafl592xn2736,6302208665fswv43,MORTGAGE,Performing,Retail,21432.14827,0.0,21432.14827,21860.71138,21860.71138,0.00121,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,iflpr803yd5667,8461055198cgol10,CONSUMER,Performing,Retail,2072.866169,0.0,2072.866169,2074.312076,0.0,0.0732882,0.2218,44.9952041,1.0,N,N,N,0.364793971,756.6965392
2022-12-31,crajq657yt4547,5666845305fudb28,MORTGAGE,Performing,Retail,31641.83406,0.0,31641.83406,32273.8392,31879.64273,0.0328198,0.003353997,44.9952041,5.0,Y,N,N,0.009314523,300.615403
2022-12-31,sehmw975fe7071,3453871059wqvw49,DEBIT_CARD,Performing,Retail,6.204953354,1915.10906,1921.314013,1544.612061,0.0,0.0102712,0.3092,44.9952041,2.5,N,Y,N,0.1280414,197.7742903
2022-12-31,ymkwt569sy1478,4319709478ltuc26,DEBIT_CARD,Performing,Retail,1307.962035,377.7839887,1685.746023,1527.711224,0.0,0.0043307,0.3092,44.9952041,2.5,N,Y,N,0.065246662,99.6780572
2022-12-31,wjfey985nd9204,5897434634iild85,REVOLVING,Performing,Retail,19103.29905,0.0,19103.29905,19370.29398,0.0,0.00121,0.631,44.9952041,1.0,N,N,N,0.190550088,3691.01122
2022-12-31,frvrw732cm8058,4921830768kiwj33,DEBIT_CARD,Performing,Retail,0.0,1723.598154,1723.598154,1017.78471,0.0,0.0108177,0.3092,44.9952041,2.5,N,Y,N,0.133202772,135.5717451
2022-12-31,mwhib609vp9677,4173224715hlbw27,MORTGAGE,Performing,Retail,25881.39667,0.0,25881.39667,26396.28332,26396.28332,0.042553,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,lqeaq605qc6876,4189555394udky90,DEBIT_CARD,Performing,Retail,937.694849,24.5421226,962.2369716,964.3244404,0.0,0.0053392,0.3092,44.9952041,2.5,N,Y,N,0.077022743,74.27491359
2022-12-31,getey803ho2188,5807230648shfs80,DEBIT_CARD,Performing,Retail,1588.582965,343.8482561,1932.431221,1838.696208,0.0,0.0136606,0.3092,44.9952041,2.5,N,Y,N,0.158887394,292.1456496
2022-12-31,nytkc281cv3521,8362346217edbw63,MORTGAGE,Performing,Retail,22812.13756,0.0,22812.13756,23267.35898,16116.49496,0.00121,0.084394076,44.9952041,5.0,Y,N,N,0.024587222,572.0797182
2022-12-31,yvnfl120so7991,2658254944cnzr71,DEBIT_CARD,Performing,Retail,1383.953562,535.5027953,1919.456357,1692.152063,0.0,0.0021183,0.3092,44.9952041,2.5,N,Y,N,0.036648897,62.01550714
2022-12-31,iapgq728jv9503,9776547702bzsl88,INVESTMENT,Performing,Corporate,1330448.747,0.0,1330448.747,1332709.361,1332709.361,0.0252204,0.0,14.0739563,4.1369863,N,N,N,0.0,0.0
2022-12-31,enunp953wo5703,2091663781etmw16,REVOLVING,Non Performing,Retail,61820.32371,0.0,61820.32371,61820.32371,0.0,1.0,0.8312,1.843675392,1.0,N,N,N,0.348750004,21559.83817
2022-12-31,oapqa607az3655,1269073862oiwb42,INVESTMENT,Performing,Retail,59297.27286,0.0,59297.27286,59451.07526,59451.07526,0.7605202,0.0,0.182665113,5.0,Y,N,N,0.0,0.0
2022-12-31,gyjhe113jp4574,1348953302vmua70,DEBIT_CARD,Performing,Retail,964.1137784,0.143633179,964.2574116,989.1059517,0.0,0.0054424,0.3092,44.9952041,2.5,N,Y,N,0.07819461,77.34275388
2022-12-31,ymgcx637oj6963,2198492053iyur18,MORTGAGE,Performing,Retail,32817.03116,0.0,32817.03116,33472.71662,27216.89797,0.0553957,0.051320836,44.9952041,5.0,Y,N,N,0.188811988,6320.050179
2022-12-31,kaijf280dr8645,1108236647runh52,DEBIT_CARD,Performing,Retail,196.7104271,1718.676324,1915.386751,1212.96305,0.0,0.0707081,0.3092,44.9952041,2.5,N,Y,N,0.497457606,603.3976953
2022-12-31,xkghd643wh5010,8921915292fnao78,MORTGAGE,Performing,Retail,8456.805615,0.0,8456.805615,8527.453988,8517.859292,0.3086144,0.000385028,44.9952041,5.0,Y,N,N,0.002380319,20.29805813
2022-12-31,nywcc376ue4681,7549244685agey92,MORTGAGE,Performing,Retail,49122.12606,0.0,49122.12606,50102.05864,35251.92954,0.0030969,0.081390776,44.9952041,5.0,Y,N,N,0.047745446,2392.145143
2022-12-31,mpwhh824ru5389,2871172403juqb69,DEBIT_CARD,Performing,Retail,0.0,2393.886325,2393.886325,1923.008885,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,44.4506805
2022-12-31,xijws850uv9421,8845091241nkam74,DEBIT_CARD,Performing,Retail,32877.19431,5482.909361,38360.10367,36188.82005,0.0,0.0003,0.5003,0.175303295,2.5,N,N,N,0.052455537,1898.303976
2022-12-31,qkput250em3545,3894693455kazx52,DEBIT_CARD,Performing,Retail,959.5653944,4.213239932,963.7786344,982.087077,0.0,0.1602391,0.3092,44.9952041,2.5,N,Y,N,0.78069482,766.7102935
2022-12-31,wcilb885rj4209,2128682996bhiz50,MORTGAGE,Performing,Retail,70284.38759,0.0,70284.38759,71687.96144,70840.54484,0.00121,0.003246021,44.9952041,5.0,Y,N,N,0.00094569,67.79458438
2022-12-31,evobg956vl8699,9904180726cebk68,MORTGAGE,Performing,Retail,48729.90215,0.0,48729.90215,49702.71052,40778.90556,0.00121,0.04930268,44.9952041,5.0,Y,N,N,0.014363756,713.9176205
2022-12-31,sikmi627cs4632,1584228816cruy62,DEBIT_CARD,Performing,Retail,968.6908891,0.0,968.6908891,989.0868006,0.0,0.1101968,0.3092,44.9952041,2.5,N,Y,N,0.645035487,637.9960862
2022-12-31,ntsol198vk8938,5630360289hkjf92,CONSUMER,Performing,Retail,4958.619529,0.0,4958.619529,4962.085876,0.0,0.0090287,0.2218,44.9952041,1.14520548,N,N,N,0.228635097,1134.506986
2022-12-31,vlqyq261zm5144,3740776157civd64,DEBIT_CARD,Performing,Retail,1936.376346,0.0,1936.376346,1954.18686,0.0,0.1655657,0.3092,44.9952041,2.5,N,Y,N,0.7925523,1548.79529
2022-12-31,pikgy203qd7116,7539925800csch35,MORTGAGE,Performing,Retail,81221.82439,0.0,81221.82439,82842.10241,63304.83965,0.0101058,0.080703545,44.9952041,5.0,Y,N,N,0.107967707,8944.271839
2022-12-31,jrfoh424vs8391,4949985694vrul47,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0126852,0.3092,44.9952041,2.5,N,Y,N,0.150279848,231.1915866
2022-12-31,qhwfv573li2680,3689125385cxer65,MORTGAGE,Performing,Retail,106916.766,11730.04299,118646.809,116759.7563,66416.67163,0.0024611,0.179365938,44.9952041,5.0,Y,N,N,0.088951506,10385.95621
2022-12-31,zajrm743yk7029,1200573815nqlo26,MORTGAGE,Performing,Retail,28123.01267,0.0,28123.01267,28358.88708,28254.83921,0.0026328,0.001007499,44.9952041,5.0,Y,N,N,0.000525006,14.88859266
2022-12-31,rkwyg647bi8435,5212386691wfzs81,MORTGAGE,Performing,Retail,49022.34888,0.0,49022.34888,50001.79311,37249.0723,0.1433967,0.087276491,44.9952041,5.0,Y,N,N,0.478039477,23902.83101
2022-12-31,tcsev577oy3234,4182002872doqc60,INVESTMENT,Performing,Corporate,9118.351313,0.0,9118.351313,9133.844546,9133.844546,0.0048533,0.0,1.436474816,1.32054795,N,N,N,0.0,0.0
2022-12-31,bnvza197aq5108,7347179804pftl62,MORTGAGE,Performing,Retail,93279.40849,0.0,93279.40849,95143.28838,62639.10944,0.0064633,0.14211973,44.9952041,5.0,Y,N,N,0.140449879,13362.86333
2022-12-31,floel924ef1601,5799046629oyyn96,MORTGAGE,Performing,Retail,75195.99119,0.0,75195.99119,76698.21231,67299.13474,0.0037123,0.033651198,44.9952041,5.0,Y,N,N,0.022500608,1725.756404
2022-12-31,wxinb927mb1108,3576186465gtze45,MORTGAGE,Performing,Retail,38305.90608,0.0,38305.90608,39071.47093,27402.6827,0.0373515,0.082009947,44.9952041,5.0,Y,N,N,0.244886024,9568.057152
2022-12-31,ugqtd824wz9253,3415211306saci63,MORTGAGE,Performing,Retail,7746.616147,0.0,7746.616147,7901.021815,7901.021815,0.0037123,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2022-12-31,qkbzd439wf6692,2029689422kpyj18,DEBIT_CARD,Performing,Retail,2878.686608,13.11849706,2891.805105,2926.985658,0.0,0.0042242,0.4248,44.9952041,2.5,N,Y,N,0.087880233,257.2241822
2022-12-31,cypag260cl9609,8555486149stwb10,MORTGAGE,Performing,Retail,24566.61685,0.0,24566.61685,25057.21033,24491.67863,0.0071286,0.006197618,44.9952041,5.0,Y,N,N,0.00655169,164.1670669
2022-12-31,cnvke994ns6841,9764906964jpxg45,DEBIT_CARD,Performing,Retail,1556.418708,359.8106902,1916.229399,1767.904202,0.0,0.0077812,0.3092,44.9952041,2.5,N,Y,N,0.103413369,182.8249301
2022-12-31,uxedr210fr3587,2104463091ocwb42,MORTGAGE,Performing,Retail,189606.3971,0.0,189606.3971,193390.1738,157444.6683,0.00121,0.077322079,44.9952041,5.0,Y,N,N,0.022526879,4356.476984
2022-12-31,imfxo628wq5770,2921047009hmhh44,DEBIT_CARD,Performing,Retail,1243.738852,677.38365,1921.122502,1630.045076,0.0,0.0214804,0.3092,44.9952041,2.5,N,Y,N,0.221878769,361.6723942
2022-12-31,jjgfq861tm9379,1213935603yilu76,MORTGAGE,Performing,Retail,59420.97933,0.0,59420.97933,60608.28949,59645.75568,0.0074817,0.005434555,44.9952041,5.0,Y,N,N,0.005938075,359.8965896
2022-12-31,bihft167rb2008,7687855898lgyj64,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0015687,0.3092,44.9952041,2.5,N,Y,N,0.028647806,32.39699881
2022-12-31,ktdix360wz7173,5781214236upef39,INVESTMENT,Performing,Retail,69492.72938,0.0,69492.72938,69610.74798,69610.74798,0.0018271,0.15,1.171909468,1.15342466,Y,N,N,0.059644618,4151.906486
2022-12-31,vrpsc820ay6768,7367651940mdik51,REVOLVING,Performing,Retail,27589.86546,15449.97956,43039.84502,36692.40755,0.0,0.694435,0.631,0.074538407,1.0,N,N,N,1.345490793,49369.29654
2022-12-31,fixlo123lz4603,6156508470vkph22,MORTGAGE,Performing,Retail,198727.7551,0.0,198727.7551,202698.3507,202036.7284,0.006594,0.001116966,44.9952041,5.0,Y,N,N,0.001119193,226.8585139
2022-12-31,yozck458mh6830,1673702668axyp58,DEBIT_CARD,Performing,Retail,7565.561737,6813.507984,14379.06972,11424.94697,0.0,0.008061,0.5003,0.058894547,2.5,N,N,N,0.489310086,5590.341779
2022-12-31,aianb446pk9845,5238003224tqao84,CONSUMER,Performing,Retail,4894.137807,0.0,4894.137807,4992.019031,0.0,0.0023639,0.2218,44.9952041,3.29589041,N,N,N,0.106517491,531.7373424
2022-12-31,lpxwa108cs1190,7698638371rxfc27,MORTGAGE,Performing,Retail,76279.77056,0.0,76279.77056,77804.57082,52444.09339,0.0032992,0.089506144,44.9952041,5.0,Y,N,N,0.054969844,4276.905101
2022-12-31,iwiiv396zn8249,8997215330gkfs31,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0073233,0.3092,44.9952041,2.5,N,Y,N,0.098657001,151.7746314
2022-12-31,ovlcb132hi9783,3440567311fniw20,MORTGAGE,Performing,Retail,379537.1944,0.0,379537.1944,387122.6063,202975.3904,0.0023331,0.197883669,44.9952041,5.0,Y,N,N,0.094348201,36524.32162
2022-12-31,cgmqe398lt2904,8430477185lyct55,MORTGAGE,Performing,Retail,5133.449835,0.0,5133.449835,5235.601752,5235.601752,0.0037123,0.0,44.9952041,1.9260274,Y,N,N,0.0,0.0
2022-12-31,vgvac375zw1543,7801329583uygi77,DEBIT_CARD,Performing,Retail,2.977994588,1915.10906,1918.087054,1541.385102,0.0,0.0014519,0.3092,44.9952041,2.5,N,Y,N,0.026877328,41.42831277
2022-12-31,yuefg278yr4750,9490840309eesx10,DEBIT_CARD,Performing,Retail,516.725151,1402.175825,1918.900976,1646.687374,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,38.06346134
2022-12-31,wifgv239nt6410,1269303547pocb86,REVOLVING,Performing,Retail,34329.47896,0.0,34329.47896,34809.35742,0.0,0.049237,0.631,0.030367497,2.26575342,N,N,N,0.985706273,34311.80195
2022-12-31,yshky711lm9344,1208585946gedm78,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0082331,0.3092,44.9952041,2.5,N,Y,N,0.108032211,166.1975211
2022-12-31,bsuay487je3812,6172424031xwqq65,REVOLVING,Performing,Retail,440820.7418,37507.35348,478328.0953,468150.9089,468150.9089,0.0178251,0.0,3.376774079,1.46849315,Y,N,N,0.0,0.0
2022-12-31,cgbbc471dj4586,6432203414zocx41,MORTGAGE,Performing,Retail,149925.8831,0.0,149925.8831,152918.3751,97024.07869,0.0016631,0.152055156,44.9952041,5.0,Y,N,N,0.056349161,8616.822204
2022-12-31,zlnea127hq1335,6572063347hjeb20,MORTGAGE,Performing,Retail,38244.89071,0.0,38244.89071,38711.14316,31118.3007,0.1851729,0.05386032,44.9952041,5.0,Y,N,N,0.316006155,12232.95952
2022-12-31,jsteq376jw7209,1915454333bnxv70,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.012358,0.3092,44.9952041,2.5,N,Y,N,0.147346587,226.6790365
2022-12-31,lbgxf700yx2669,4254596669bqtd94,MORTGAGE,Non Performing,Retail,25260.31723,0.0,25260.31723,25260.31723,20157.23145,1.0,0.166848203,44.9952041,5.0,Y,N,N,0.034595867,873.9025662
2022-12-31,jxuzo548ns8650,4024815082ueji36,REVOLVING,Performing,Corporate,697223.9118,0.0,697223.9118,703496.0088,677593.9003,0.0128223,0.023232869,8.236494461,2.7260274,N,N,N,0.045040325,31685.68918
2022-12-31,cozsu404al9561,3168099337ujry80,MORTGAGE,Performing,Retail,178153.1927,0.0,178153.1927,181709.0522,118314.5663,0.0071923,0.145133695,44.9952041,5.0,Y,N,N,0.15436267,28049.09443
2022-12-31,zvoxx949pe8707,8480132313tndw36,DEBIT_CARD,Performing,Retail,11178.46286,217.7095979,11396.17245,11366.84256,0.0,0.0731973,0.4248,44.9952041,2.5,N,Y,N,0.698152139,7935.78544
2022-12-31,bgjul551gq6402,9093486600dfmn17,MORTGAGE,Performing,Retail,57946.19214,0.0,57946.19214,59102.88929,36422.34845,0.0033932,0.105376854,44.9952041,5.0,Y,N,N,0.066044083,3903.396119
2022-12-31,fmyqd865bj2760,2842938758ktbe52,DEBIT_CARD,Performing,Retail,942.7220102,21.25771056,963.9797208,967.5418237,0.0,0.0591312,0.3092,44.9952041,2.5,N,Y,N,0.444553613,430.1242133
